,PCF,PS,lat,lon,PS_norm,PCF_norm
25,45.71397081702959,1.02935359757827,44.246211008267174,-76.62353333268034,7.55,9.53
26,45.273050841854264,1.2593504466587575,44.278075726993954,-76.63962142742658,9.24,9.43
27,47.42254545713646,0.7621636287346891,44.23275145885658,-76.59271839145899,5.59,9.88
28,47.42254545714702,0.6899282539755346,44.234486736651846,-76.58398290274934,5.06,9.88
29,45.273050841844935,1.2941321499126077,44.272657647975024,-76.64457979210086,9.49,9.43
30,47.422545457136415,0.798683870240969,44.235808997758184,-76.598401201726,5.86,9.88
31,47.24702816401119,0.8747804624142361,44.25784243150995,-76.60747589193389,6.42,9.84
32,45.71397081698389,1.1479056475299507,44.24686975369681,-76.63445669047144,8.42,9.53
33,45.71397081700987,1.088506466376038,44.23716000863333,-76.62828743528459,7.98,9.53
34,47.613137262002276,0.6507417283392629,44.24868433555481,-76.58289040303346,4.77,9.92
35,47.247028164008,0.8927804997888035,44.254192079510034,-76.60995554017279,6.55,9.84
36,45.713970816959694,1.224194467650813,44.24736493263954,-76.64145767051326,8.98,9.53
37,45.71397081698648,1.1232018222027276,44.24748115576654,-76.63218711067344,8.24,9.53
38,45.71397081700978,1.1080293731338662,44.236926274724496,-76.63007346250056,8.13,9.53
39,47.42254545713809,0.7562982192159942,44.23172469388626,-76.59151339673365,5.55,9.88
40,45.71397081701234,1.0823858124389387,44.24783640467856,-76.62842798110731,7.94,9.53
41,47.99299689190758,0.4552467595332772,44.23471442944947,-76.53219046729298,3.34,10.00
42,45.71397081698536,1.1333868511893546,44.24736493263954,-76.63312366218386,8.31,9.53
43,45.71397081703189,1.0070440027675698,44.24783640467856,-76.62146285140818,7.39,9.53
44,47.42254545713996,0.7419787990600444,44.23682107899814,-76.59174529120286,5.44,9.88
45,47.422545457139265,0.7436936269266465,44.236862480500086,-76.59197594452415,5.45,9.88
46,45.71397081700061,1.1107641727398394,44.23593883403147,-76.63018322655296,8.15,9.53
47,45.713970817031644,1.0206208401497283,44.246611209169174,-76.62272897293938,7.49,9.53
48,45.27305084185792,1.250640181141284,44.27766310853448,-76.6389095995381,9.17,9.43
49,47.992996891908966,0.4478164230887194,44.2371116111798,-76.53219046729298,3.28,10.00
50,45.27305084180602,1.3567770478224055,44.2786045563545,-76.64888548785994,9.95,9.43
51,47.42254545714819,0.6892579347583871,44.232184585433004,-76.58276221476505,5.06,9.88
52,45.71397081698617,1.132600111871266,44.2473224476504,-76.63305139723188,8.31,9.53
53,47.24702816400688,0.8977612430942498,44.25886417986964,-76.60960226471225,6.58,9.84
54,45.71397081703065,1.0249197785124273,44.24596955233917,-76.62312036728738,7.52,9.53
55,45.27305084182628,1.3520828391070137,44.27566761269469,-76.64929103229021,9.92,9.43
56,45.27305084182055,1.353277701782057,44.2758980475898,-76.64934104490246,9.93,9.43
57,45.713970817030756,1.0207221845252246,44.24576639938033,-76.62272897293938,7.49,9.53
58,45.27305084182856,1.3481448473873003,44.27577464677265,-76.64888548785994,9.89,9.43
59,45.7139708170052,1.1090189036625957,44.24608164517138,-76.63087442669062,8.13,9.53
60,45.713970816985395,1.1326021724673918,44.24707890125638,-76.63305139723188,8.31,9.53
61,45.71397081694834,1.2244441080069306,44.249057309542934,-76.64146406960717,8.98,9.53
62,47.9929968919093,0.44426101419236774,44.238558169360466,-76.53219046729298,3.26,10.00
63,47.87030323519432,0.6048710005041539,44.22987265999526,-76.47997495645332,4.44,9.97
64,47.99299689190499,0.46600676952010095,44.23191532733236,-76.53219046729298,3.42,10.00
65,45.71397081694834,1.2244441080069306,44.249057309542934,-76.64146406960717,8.98,9.53
66,45.273050841844935,1.2941321499126077,44.272657647975024,-76.64457979210086,9.49,9.43
67,45.71397081697537,1.202380317795523,44.24672528039032,-76.63945547194153,8.82,9.53
68,47.42254545713646,0.7621636287346891,44.23275145885658,-76.59271839145899,5.59,9.88
69,47.42254545713809,0.7562982192159942,44.23172469388626,-76.59151339673365,5.55,9.88
70,47.99299689190758,0.4552467595332772,44.23471442944947,-76.53219046729298,3.34,10.00
71,45.71397081703189,1.0070440027675698,44.24783640467856,-76.62146285140818,7.39,9.53
72,45.71397081700061,1.1107641727398394,44.23593883403147,-76.63018322655296,8.15,9.53
73,45.71397081697537,1.202380317795523,44.24672528039032,-76.63945547194153,8.82,9.53
74,45.71397081694834,1.2244441080069306,44.249057309542934,-76.64146406960717,8.98,9.53
75,47.87030323519403,0.6253462251917938,44.23019995916905,-76.47777785640841,4.59,9.97
76,47.24702816401119,0.8747804624142361,44.25784243150995,-76.60747589193389,6.42,9.84
77,45.71397081697537,1.202380317795523,44.24672528039032,-76.63945547194153,8.82,9.53
78,45.27305084180602,1.3567770478224055,44.2786045563545,-76.64888548785994,9.95,9.43
79,45.713970816959694,1.224194467650813,44.24736493263954,-76.64145767051326,8.98,9.53
80,45.27305084185792,1.250640181141284,44.27766310853448,-76.6389095995381,9.17,9.43
81,47.99299689190758,0.4552467595332772,44.23471442944947,-76.53219046729298,3.34,10.00
82,45.713970816981394,1.1614124214347137,44.24736493263954,-76.63569816580728,8.52,9.53
83,45.71397081694834,1.2244441080069306,44.249057309542934,-76.64146406960717,8.98,9.53
84,45.71397081694834,1.2244441080069306,44.249057309542934,-76.64146406960717,8.98,9.53
85,47.99299689190841,0.43985577815417953,44.239242644722225,-76.52953641929754,3.23,10.00
86,45.27305084180274,1.359458816190865,44.27943884140596,-76.64888548785994,9.97,9.43
87,46.486328207444174,0.9952239029771242,44.27797223654844,-76.45013119309664,7.30,9.69
88,47.24702816400317,0.8942366393324476,44.25103261797669,-76.61050122554464,6.56,9.84
89,47.870303235194285,0.6043210018294555,44.230018039331036,-76.47997495645332,4.43,9.97
90,45.71397081702664,1.0276696523006021,44.24783640467856,-76.62337502645269,7.54,9.53
91,46.48632820743502,1.0041460299233476,44.279921178490966,-76.45018519751525,7.37,9.69
92,47.99299689190758,0.4549113314152466,44.23481160486059,-76.53219046729298,3.34,10.00
93,45.713970816959694,1.223498570661075,44.24736493263954,-76.64139387979532,8.97,9.53
94,45.27305084186645,1.2355072692033702,44.276249945283446,-76.63789832557501,9.06,9.43
95,47.61313726200182,0.6344405233565399,44.25784243150995,-76.58081290816497,4.65,9.92
96,47.247028164022694,0.792954473327281,44.25562244541539,-76.59925184482117,5.82,9.84
97,47.61313726200096,0.6495975010877174,44.248857397470395,-76.58276221476505,4.76,9.92
98,47.42254545715167,0.6618022527861246,44.235023637325945,-76.58030782869112,4.85,9.88
99,47.42254545713471,0.7386717538061077,44.23202384977149,-76.58936505390326,5.42,9.88
